Date,AAPL,GOOG,GS,IBM,T,^GSPC
2013-05-03,59.72126899999999,422.438296,138.52947,185.139282,31.078459000000002,1614.420044
2013-05-06,61.145348,430.345396,141.46454,183.573147,30.870381,1617.5
2013-05-07,60.873275,428.187537,142.293611,184.34264299999998,31.228275,1625.959961
2013-05-08,61.560761,436.379383,143.18936599999998,186.289035,31.486292,1632.689941
2013-05-09,61.023689000000005,435.30542699999995,141.550301,184.85198300000002,31.070137,1626.670044
2013-05-10,60.516018,439.676074,142.083962,185.970695,31.095105,1633.699951
2013-05-13,60.752491000000006,438.32743899999997,142.589021,184.151644,30.795472999999998,1633.77002
2013-05-14,59.29894,443.10765599999996,147.248917,184.824698,30.986904,1650.339966
2013-05-15,57.293629,457.488302,148.287623,184.924746,31.236596000000002,1658.780029
2013-05-16,58.059148,451.484304,147.201267,186.170792,31.111752000000003,1650.469971
2013-05-17,57.882798,454.136651,150.736681,189.581513,31.161688,1667.469971
2013-05-20,59.174693000000005,453.81197000000003,151.422802,188.817515,30.978582,1666.290039
2013-05-21,58.737825,453.03273499999995,153.16669199999998,189.772505,30.745533000000002,1669.160034
2013-05-22,58.963606000000006,444.266501,151.8421,188.26270300000002,30.479194,1655.349976
2013-05-23,59.069148999999996,440.95481500000005,150.002925,187.50779599999998,30.579074,1650.51001
2013-05-24,59.471281000000005,436.22450999999995,151.251279,187.107602,30.587395,1649.599976
2013-05-28,58.975632,440.195564,153.622037,188.981223,30.112979,1660.060059
2013-05-29,59.444559999999996,433.722018,155.696459,189.108556,29.888254999999997,1648.359985
2013-05-30,60.330318000000005,434.945799,157.11128300000001,190.418275,29.547008,1654.410034
2013-05-31,60.083164000000004,435.17558499999996,154.94126,189.199514,29.122531,1630.73999
2013-06-03,60.215424,433.382372,156.35607,190.045366,29.189114,1640.420044
2013-06-04,60.027048,429.121615,154.558869,187.53508,29.688499,1631.380005
2013-06-05,59.465937,429.421325,151.32775,184.39722,29.347252,1608.900024
2013-06-06,58.577507,431.88884,152.646959,185.361315,29.805025,1622.560059
2013-06-07,59.025063,439.42633600000005,158.698158,187.680608,29.505392999999998,1643.380005
2013-06-10,58.634954,444.66609400000004,160.112983,186.47093700000002,29.954841,1642.810059
2013-06-11,58.462614,439.466301,156.117082,185.525023,29.763407,1626.130005
2013-06-12,57.73984599999999,435.555195,154.730949,182.996543,29.646884000000004,1612.52002
2013-06-13,58.243511,438.062675,158.516539,185.33403,30.212854999999998,1636.359985
2013-06-14,57.453947,437.083675,155.744259,183.906068,29.888254999999997,1626.72998
2013-06-17,57.714464,442.683092,156.881849,184.670066,29.763407,1639.040039
2013-06-18,57.683733999999994,449.860899,156.920081,186.3345,30.104653999999996,1651.810059
2013-06-19,56.512077000000005,449.89088799999996,154.444159,183.66959599999998,29.338929999999998,1628.930054
2013-06-20,55.689114000000004,441.928828,148.56503899999998,179.494877,28.58985,1588.189941
2013-06-21,55.242895999999995,440.02572599999996,147.456128,177.775875,28.689728999999996,1592.430054
2013-06-24,53.778656999999995,434.461287,144.13896100000002,176.029573,28.681404999999998,1573.089966
2013-06-25,53.79068,432.66807400000005,146.318538,177.339292,29.155821000000003,1588.030029
2013-06-26,53.181472,436.389359,144.980206,177.230154,29.405517,1603.26001
2013-06-27,52.608334,438.09765300000004,146.748715,177.94867299999999,29.655209000000003,1613.199951
2013-06-28,52.975733,439.74599800000004,144.58826100000002,173.819433,29.463778,1606.280029
2013-07-01,54.671093000000006,443.49727300000006,145.066239,173.974051,29.380545,1614.959961
2013-07-02,55.909551,440.715053,144.272794,174.174147,29.571976,1614.079956
2013-07-03,56.218161,442.772999,143.804371,175.765817,29.646884000000004,1615.410034
2013-07-05,55.766599,446.299475,146.49061799999998,177.293813,29.821671999999996,1631.890015
2013-07-08,55.449973,452.09367000000003,147.035505,177.339292,29.990251,1640.459961
2013-07-09,56.425238,452.168613,150.02765,173.992245,30.007106,1652.319946
2013-07-10,56.208811,452.543235,148.96653899999998,174.856291,29.830099,1652.619995
2013-07-11,57.085214,459.661125,150.76373999999998,175.356533,30.234689000000003,1675.02002
2013-07-12,56.981007999999996,461.03974900000003,153.058027,174.692584,30.184116999999997,1680.189941
2013-07-15,57.105256000000004,461.88392000000005,155.82073799999998,176.44796100000002,29.964962,1682.5
2013-07-16,57.473985,459.34645,153.182306,176.31153799999998,30.24312,1676.26001
2013-07-17,57.488682999999995,458.816985,154.386804,176.948203,30.31055,1680.910034
2013-07-18,57.6824,454.885896,156.834048,180.076973,30.125115,1689.369995
2013-07-19,56.77259399999999,447.85292599999997,157.120838,176.029573,30.184116999999997,1692.089966
2013-07-22,56.954288,454.895872,158.927593,176.52981499999999,29.990251,1695.530029
2013-07-23,55.976348,451.449326,158.937147,177.339292,30.184116999999997,1692.390015
