Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-06-09,179.16616821289062,122.14396667480469,319.5248718261719,125.96331024169922,321.786376953125,417.204345703125,14.148489952087402,4298.85986328125
2023-06-12,181.96807861328125,123.61520385742188,322.8244934082031,127.00601196289062,326.76885986328125,420.9891662597656,14.13074779510498,4338.93017578125
2023-06-13,181.49285888671875,123.69474029541016,325.686767578125,128.10459899902344,329.1714782714844,423.7647705078125,14.033171653747559,4369.009765625
2023-06-14,182.12646484375,123.6450424194336,321.80706787109375,127.73221588134766,332.1748352050781,424.2694091796875,14.05091381072998,4372.58984375
2023-06-15,184.16607666015625,125.04670715332031,323.0622863769531,128.84939575195312,342.7701110839844,429.5293273925781,14.219454765319824,4425.83984375
2023-06-16,183.08689880371094,123.32691955566406,321.702392578125,127.99285888671875,337.08837890625,428.0662536621094,14.246063232421875,4409.58984375
2023-06-20,183.17599487304688,123.11817169189453,314.4850769042969,126.57777404785156,332.87396240234375,425.8453674316406,13.99769115447998,4388.7099609375
2023-06-21,182.1363983154297,120.54347229003906,309.11236572265625,124.46443176269531,328.45269775390625,423.6634521484375,13.846891403198242,4365.68994140625
2023-06-22,185.146240234375,123.1380615234375,303.8918762207031,122.11833190917969,334.5085144042969,425.19281005859375,13.820280075073242,4381.89013671875
2023-06-23,184.82943725585938,122.2930679321289,299.2609558105469,120.4983901977539,329.89031982421875,421.978271484375,13.704963684082031,4348.330078125
2023-06-26,183.43341064453125,118.38629150390625,297.02630615234375,122.27658081054688,323.5686340332031,420.2541809082031,13.864631652832031,4328.81982421875
2023-06-27,186.1957550048828,118.30677032470703,298.0628356933594,123.20756530761719,329.4472351074219,424.8615417480469,14.05091381072998,4378.41015625
2023-06-28,187.3739776611328,120.36453247070312,298.2624816894531,122.6676025390625,330.7076416015625,425.07586669921875,13.99769115447998,4376.85986328125
2023-06-29,187.71060180664062,119.30085754394531,307.2296142578125,124.80889129638672,329.9198913574219,426.75128173828125,14.175101280212402,4396.43994140625
2023-06-30,192.04721069335938,120.25518798828125,306.70660400390625,124.57613372802734,335.32586669921875,431.7872314453125,14.148489952087402,4450.3798828125
2023-07-03,190.55213928222656,119.84761047363281,310.5768127441406,124.44579315185547,332.81488037109375,432.2840270996094,14.299288749694824,4455.58984375
2023-07-05,189.43336486816406,121.9053726196289,304.3388671875,124.97647094726562,332.9723815917969,431.64111328125,14.254936218261719,4446.81982421875
2023-07-06,189.90858459472656,120.21542358398438,297.63494873046875,123.04000854492188,336.044677734375,428.2610778808594,14.077524185180664,4411.58984375
2023-07-07,188.789794921875,119.43008422851562,299.69842529296875,122.96553039550781,332.056640625,427.1798400878906,14.09377670288086,4398.9501953125
2023-07-10,186.7403106689453,116.17941284179688,300.9346008300781,123.72891998291016,326.7491455078125,428.2610778808594,13.7868013381958,4409.52978515625
